,,,,,,,,,,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,,,,OT,Rec,,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 10,1:00PM ET,boxscore,W,,1-0,@,Chicago Bears,23,17,18,372,308,64,,20,301,176,125,,12.91,-4.93,-2.90
2,Sun,September 17,8:30PM ET,boxscore,W,,2-0,,Green Bay Packers,34,23,19,364,223,141,,24,367,308,59,2,14.10,-6.04,2.02
3,Sun,September 24,1:00PM ET,boxscore,W,,3-0,@,Detroit Lions,30,26,26,428,277,151,3,21,324,253,71,,2.82,0.21,-2.52
4,Sun,October 1,1:00PM ET,boxscore,L,,3-1,,Buffalo Bills,17,23,25,389,242,147,3,15,281,164,117,,-0.24,-0.19,-3.82
5,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
6,Sun,October 15,1:00PM ET,boxscore,L,,3-2,,Miami Dolphins,17,20,19,339,239,100,1,20,289,151,138,1,7.31,-7.57,-4.02
7,Sun,October 22,8:30PM ET,boxscore,L,,3-3,@,New England Patriots,7,23,21,343,223,120,,25,403,241,162,,6.18,-15.29,-6.42
8,Sun,October 29,1:00PM ET,boxscore,W,,4-3,@,New York Jets,25,20,18,386,246,140,2,15,279,236,43,1,-0.97,-0.84,6.89
9,Sun,November 5,1:00PM ET,boxscore,L,,4-4,@,Carolina Panthers,17,20,17,355,302,53,1,20,330,129,201,2,-7.37,3.16,0.79
10,Sun,November 12,4:25PM ET,boxscore,W,,5-4,,Dallas Cowboys,27,7,22,336,204,132,1,18,233,126,107,2,7.61,9.40,2.02
11,Mon,November 20,8:30PM ET,boxscore,W,,6-4,@,Seattle Seahawks,34,31,22,279,190,89,1,26,360,224,136,2,13.29,-3.48,-6.10
12,Sun,November 26,1:00PM ET,boxscore,W,,7-4,,Tampa Bay Buccaneers,34,20,23,516,368,148,1,27,373,279,94,,24.16,-11.26,-1.49
13,Sun,December 3,1:00PM ET,boxscore,L,,7-5,,Minnesota Vikings,9,14,15,275,173,102,,22,312,207,105,,-0.67,-5.93,-1.97
14,Thu,December 7,8:25PM ET,boxscore,W,,8-5,,New Orleans Saints,20,17,26,343,211,132,3,18,306,256,50,1,3.36,-3.22,-0.20
15,Mon,December 18,8:30PM ET,boxscore,W,,9-5,@,Tampa Bay Buccaneers,24,21,24,410,209,201,,22,373,289,84,1,16.39,-13.66,2.69
16,Sun,December 24,1:00PM ET,boxscore,L,,9-6,@,New Orleans Saints,13,23,15,331,264,67,2,15,315,229,86,1,-13.63,6.78,-3.54
17,Sun,December 31,4:25PM ET,boxscore,W,,10-6,,Carolina Panthers,22,10,20,371,311,60,,15,248,161,87,3,3.52,14.47,-3.81
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sat,January 6,8:15PM ET,boxscore,W,,11-6,@,Los Angeles Rams,26,13,20,322,198,124,,19,361,246,115,2,2.21,4.61,12.07
Division,Sat,January 13,4:35PM ET,boxscore,L,,11-7,@,Philadelphia Eagles,10,15,19,281,195,86,,22,334,238,96,2,0.03,-8.88,6.34